/data/coco/train2017/000000024808.jpg,0.9960325,138.28131,222.97977,154.20517,234.1229
/data/coco/train2017/000000024808.jpg,0.9957314,129.7431,611.9214,153.2415,632.0191
/data/coco/train2017/000000024808.jpg,0.99400896,135.70625,199.83138,155.42134,211.83923
/data/coco/train2017/000000024808.jpg,0.939192,163.04956,102.76512,173.08713,110.63577
/data/coco/train2017/000000024808.jpg,0.933654,169.58939,140.75409,177.82497,147.27939
/data/coco/train2017/000000024808.jpg,0.74313724,161.40569,496.9187,171.90787,504.4848
/data/coco/train2017/000000024808.jpg,0.69376945,168.9334,398.24542,174.3349,402.12537
/data/coco/train2017/000000024808.jpg,0.6837151,165.32675,481.13528,175.07263,487.3683
/data/coco/train2017/000000024808.jpg,0.6109572,155.1957,444.69284,161.12465,448.82568
/data/coco/train2017/000000024808.jpg,0.5686577,194.29846,433.90323,201.6935,440.27478
/data/coco/train2017/000000024808.jpg,0.5630514,167.97202,410.79205,173.329,414.3639
/data/coco/train2017/000000024808.jpg,0.5533122,199.68542,429.4124,208.4826,436.92273
/data/coco/train2017/000000024808.jpg,0.5235312,154.85757,362.96298,163.14023,369.37274
/data/coco/train2017/000000024808.jpg,0.456296,150.31387,581.99194,164.81673,589.0749
/data/coco/train2017/000000024808.jpg,0.45593765,166.47719,546.25586,173.27202,550.90955
/data/coco/train2017/000000024808.jpg,0.31788293,191.55699,383.90295,197.14227,388.41254
/data/coco/train2017/000000024808.jpg,0.29685244,157.34679,369.15863,164.91858,374.915
/data/coco/train2017/000000024808.jpg,0.28562105,168.23048,387.4382,172.93651,390.8753
/data/coco/train2017/000000024808.jpg,0.27936816,158.58339,534.0065,164.1851,537.8027
/data/coco/train2017/000000024808.jpg,0.2781108,174.25543,159.63182,180.67003,164.15648
