/data/coco/train2017/000000131909.jpg,0.9998776,144.74666,199.04907,178.81554,226.17508
/data/coco/train2017/000000131909.jpg,0.9995267,148.9066,52.598076,182.79585,78.50483
/data/coco/train2017/000000131909.jpg,0.99933356,101.74398,256.72888,135.98917,280.10812
/data/coco/train2017/000000131909.jpg,0.9983635,188.93011,338.30652,220.82034,360.78552
/data/coco/train2017/000000131909.jpg,0.99832433,183.71317,372.21768,214.92972,395.592
/data/coco/train2017/000000131909.jpg,0.9955491,158.8079,428.43625,188.17749,453.07895
/data/coco/train2017/000000131909.jpg,0.9907307,128.57648,293.3304,157.4637,317.778
/data/coco/train2017/000000131909.jpg,0.9834022,122.65172,508.5205,165.00546,539.2474
/data/coco/train2017/000000131909.jpg,0.4075585,132.4445,131.70398,163.42189,157.78642
/data/coco/train2017/000000131909.jpg,0.40341195,174.54544,88.81006,195.16298,104.76513
/data/coco/train2017/000000131909.jpg,0.23255439,131.7757,144.19695,156.15776,161.264
