/data/coco/train2017/000000149863.jpg,0.99736065,116.0023,54.30079,134.95903,72.536156
/data/coco/train2017/000000149863.jpg,0.9968819,113.827835,1.8964168,132.08514,19.5346
/data/coco/train2017/000000149863.jpg,0.9959441,122.21874,369.7999,140.78679,385.73346
/data/coco/train2017/000000149863.jpg,0.9947624,123.13295,398.52484,146.01036,417.31772
/data/coco/train2017/000000149863.jpg,0.99459964,33.281425,168.81476,68.168785,192.39087
/data/coco/train2017/000000149863.jpg,0.9876047,72.86481,474.43835,92.05612,490.87238
/data/coco/train2017/000000149863.jpg,0.9816192,76.831566,443.61182,95.98994,457.1152
/data/coco/train2017/000000149863.jpg,0.9772777,70.69124,363.70425,88.57554,376.69427
/data/coco/train2017/000000149863.jpg,0.97378594,67.251076,291.7449,100.53127,314.7003
/data/coco/train2017/000000149863.jpg,0.9711203,123.26188,103.27944,140.3838,116.765274
/data/coco/train2017/000000149863.jpg,0.960213,125.398445,213.08995,141.65619,226.38335
/data/coco/train2017/000000149863.jpg,0.885982,80.35668,379.81964,96.11253,392.49957
/data/coco/train2017/000000149863.jpg,0.6384663,106.180374,102.26845,121.416214,113.98459
/data/coco/train2017/000000149863.jpg,0.6016125,67.997086,257.5092,88.28987,266.60776
/data/coco/train2017/000000149863.jpg,0.5854451,119.17668,236.0571,136.08171,250.12013
/data/coco/train2017/000000149863.jpg,0.58196783,120.63789,230.1982,134.96178,241.5276
/data/coco/train2017/000000149863.jpg,0.3141927,108.26491,275.74747,121.87806,288.64075
/data/coco/train2017/000000149863.jpg,0.291503,103.742455,249.78055,114.61222,258.8808
/data/coco/train2017/000000149863.jpg,0.20935625,106.541824,251.02065,118.69889,260.5243
