/data/coco/train2017/000000150636.jpg,0.45079136,578.18713,310.95605,583.21924,314.95782
/data/coco/train2017/000000150636.jpg,0.44433123,345.18112,336.5592,352.49878,341.81036
/data/coco/train2017/000000150636.jpg,0.42434028,423.14215,221.20413,426.7987,223.78613
/data/coco/train2017/000000150636.jpg,0.3769646,423.6934,251.49724,427.07922,253.70717
/data/coco/train2017/000000150636.jpg,0.36318654,472.54395,234.49652,476.06195,237.28488
/data/coco/train2017/000000150636.jpg,0.3254355,422.29004,275.82648,425.3299,277.8683
/data/coco/train2017/000000150636.jpg,0.3084584,459.8314,357.13107,462.99622,359.74124
/data/coco/train2017/000000150636.jpg,0.2941824,518.5832,162.07222,522.77,165.61497
/data/coco/train2017/000000150636.jpg,0.27854505,464.51526,113.571304,468.70877,116.76062
/data/coco/train2017/000000150636.jpg,0.27728918,436.11282,199.22371,439.50394,201.94853
/data/coco/train2017/000000150636.jpg,0.27285817,560.51434,189.70761,565.32825,193.69315
/data/coco/train2017/000000150636.jpg,0.2677725,459.26862,276.50064,462.23178,279.07877
/data/coco/train2017/000000150636.jpg,0.24986152,444.62006,201.10852,448.1189,203.96036
/data/coco/train2017/000000150636.jpg,0.20907527,398.92673,64.59486,402.92432,68.3083
/data/coco/train2017/000000150636.jpg,0.20426178,509.88065,172.96616,513.66174,176.33893
/data/coco/train2017/000000150636.jpg,0.20209555,457.5272,336.9784,460.32803,339.16486
/data/coco/train2017/000000150636.jpg,0.2013894,436.1424,237.53952,440.26562,240.27908
