/data/coco/train2017/000000194346.jpg,0.9126735,27.6115,138.68884,40.169304,147.989
/data/coco/train2017/000000194346.jpg,0.67181623,248.44377,350.8264,265.09842,369.38586
/data/coco/train2017/000000194346.jpg,0.62980014,175.86801,172.72269,186.8122,181.22069
/data/coco/train2017/000000194346.jpg,0.48817182,39.094807,189.02818,49.466328,197.64975
/data/coco/train2017/000000194346.jpg,0.46464014,25.60906,518.8651,32.40749,524.4087
/data/coco/train2017/000000194346.jpg,0.4500918,188.60841,211.21765,209.4306,223.10275
/data/coco/train2017/000000194346.jpg,0.32984525,29.686136,122.26863,40.424873,130.31989
/data/coco/train2017/000000194346.jpg,0.29716843,35.461483,248.79332,44.54605,255.1959
/data/coco/train2017/000000194346.jpg,0.28282925,165.21336,214.97183,176.6729,222.65837
/data/coco/train2017/000000194346.jpg,0.27933875,171.1554,278.93542,183.47333,297.33325
/data/coco/train2017/000000194346.jpg,0.26317474,27.984684,220.02885,37.168133,226.91965
