/data/coco/train2017/000000221882.jpg,0.8815264,453.06,216.41246,462.41327,223.28188
/data/coco/train2017/000000221882.jpg,0.839484,454.33893,162.30151,461.7646,167.17615
/data/coco/train2017/000000221882.jpg,0.7953823,448.2331,241.13107,455.2533,246.27377
/data/coco/train2017/000000221882.jpg,0.76011026,446.92297,264.37903,453.55927,269.05963
/data/coco/train2017/000000221882.jpg,0.75591594,454.95416,174.80106,462.07336,179.79573
/data/coco/train2017/000000221882.jpg,0.7496157,466.90952,107.344696,473.84784,112.502
/data/coco/train2017/000000221882.jpg,0.64675117,444.84418,226.75244,451.75458,231.71747
/data/coco/train2017/000000221882.jpg,0.52725637,436.4139,500.62778,444.14853,505.76413
/data/coco/train2017/000000221882.jpg,0.4622483,446.78986,272.63733,453.1751,277.09805
/data/coco/train2017/000000221882.jpg,0.36175144,445.1479,529.1617,454.47705,535.4538
/data/coco/train2017/000000221882.jpg,0.3413707,453.5727,296.7134,460.41052,301.7669
/data/coco/train2017/000000221882.jpg,0.33904186,435.99246,509.236,442.64645,513.69525
/data/coco/train2017/000000221882.jpg,0.33272466,454.25098,400.17963,462.2452,405.3256
/data/coco/train2017/000000221882.jpg,0.29386622,457.98676,369.71713,468.04688,377.93295
/data/coco/train2017/000000221882.jpg,0.27020273,467.6184,111.02164,473.9776,115.760216
/data/coco/train2017/000000221882.jpg,0.24506561,434.66858,530.8168,441.80548,535.9451
/data/coco/train2017/000000221882.jpg,0.226571,443.82245,524.64844,452.2665,530.57495
/data/coco/train2017/000000221882.jpg,0.21101174,447.90833,249.0961,454.13934,253.49162
/data/coco/train2017/000000221882.jpg,0.20479651,454.07983,292.63925,460.47736,297.70163
/data/coco/train2017/000000221882.jpg,0.20247939,467.47662,345.44275,477.22827,353.58524
