/data/coco/train2017/000000254968.jpg,0.9662155,50.96557,122.352585,63.404133,131.96545
/data/coco/train2017/000000254968.jpg,0.9639619,118.73088,492.3204,128.62515,501.56134
/data/coco/train2017/000000254968.jpg,0.9433144,63.00063,405.90543,74.90821,416.27124
/data/coco/train2017/000000254968.jpg,0.9397544,7.8384857,421.21393,17.89429,430.01083
/data/coco/train2017/000000254968.jpg,0.9273235,4.8720164,287.93054,13.73311,295.88345
/data/coco/train2017/000000254968.jpg,0.90078807,23.509892,246.04042,33.288414,254.766
/data/coco/train2017/000000254968.jpg,0.8931907,8.342278,347.68036,17.373474,355.9636
/data/coco/train2017/000000254968.jpg,0.86581016,67.22484,221.1437,79.71412,231.36053
/data/coco/train2017/000000254968.jpg,0.8435077,106.14074,82.808846,117.79277,92.976845
/data/coco/train2017/000000254968.jpg,0.84191394,4.012632,263.25412,13.340557,272.00854
/data/coco/train2017/000000254968.jpg,0.8398815,29.348917,342.9795,37.37274,350.02557
/data/coco/train2017/000000254968.jpg,0.8164844,28.265451,307.82312,37.32536,315.39142
/data/coco/train2017/000000254968.jpg,0.8126049,8.409523,319.4584,16.72901,326.48944
/data/coco/train2017/000000254968.jpg,0.8125912,26.713413,369.53522,34.991085,377.06476
/data/coco/train2017/000000254968.jpg,0.7965344,125.443985,618.9238,135.04578,628.0123
/data/coco/train2017/000000254968.jpg,0.7960223,116.45558,451.78412,128.74242,461.5963
/data/coco/train2017/000000254968.jpg,0.69966817,28.691555,631.73254,41.955166,638.8352
/data/coco/train2017/000000254968.jpg,0.6411575,64.37187,51.325157,73.47207,59.07081
/data/coco/train2017/000000254968.jpg,0.6117499,68.92372,101.34108,78.415825,109.66488
/data/coco/train2017/000000254968.jpg,0.5587678,128.72192,570.84644,136.97868,578.4142
