/data/coco/train2017/000000440998.jpg,0.93221176,207.57799,232.8066,212.17001,236.24504
/data/coco/train2017/000000440998.jpg,0.8733997,209.06033,262.30673,213.40735,265.9945
/data/coco/train2017/000000440998.jpg,0.8690932,173.80666,170.51146,184.56674,179.58412
/data/coco/train2017/000000440998.jpg,0.5197565,220.47798,366.275,223.73848,369.1903
/data/coco/train2017/000000440998.jpg,0.4954016,219.26178,350.5724,222.81325,353.3245
/data/coco/train2017/000000440998.jpg,0.49169594,207.05435,222.06372,211.19514,225.1006
/data/coco/train2017/000000440998.jpg,0.48644292,241.05133,433.66934,244.47928,436.5841
/data/coco/train2017/000000440998.jpg,0.47738168,229.38097,321.45044,233.02007,324.5413
/data/coco/train2017/000000440998.jpg,0.46221942,237.36745,350.40482,240.70045,353.26288
/data/coco/train2017/000000440998.jpg,0.46073654,212.489,321.08792,216.10417,324.02817
/data/coco/train2017/000000440998.jpg,0.44904503,218.90578,390.36993,222.7725,393.26794
/data/coco/train2017/000000440998.jpg,0.4407828,220.34093,358.3783,223.78009,361.0466
/data/coco/train2017/000000440998.jpg,0.42778295,226.92532,407.27298,230.56271,410.17624
/data/coco/train2017/000000440998.jpg,0.42678988,227.07175,309.12723,230.63417,312.17154
/data/coco/train2017/000000440998.jpg,0.4176071,208.56429,256.2074,212.46506,259.40912
/data/coco/train2017/000000440998.jpg,0.3865101,221.92758,455.86404,225.1076,458.52457
/data/coco/train2017/000000440998.jpg,0.38132077,199.60622,40.077602,203.44861,43.234634
/data/coco/train2017/000000440998.jpg,0.3705183,210.36404,329.08472,213.71939,331.8186
/data/coco/train2017/000000440998.jpg,0.35303384,227.07175,417.24057,230.7457,419.98505
/data/coco/train2017/000000440998.jpg,0.32301876,209.75911,340.246,212.88899,342.78574
