/data/coco/train2017/000000443713.jpg,0.9872931,122.708046,142.98273,151.47624,164.2733
/data/coco/train2017/000000443713.jpg,0.9540702,208.44191,25.87419,219.54933,32.845325
/data/coco/train2017/000000443713.jpg,0.91942686,215.5242,313.87827,224.34691,320.96298
/data/coco/train2017/000000443713.jpg,0.90259075,209.04123,249.87242,217.78886,256.0551
/data/coco/train2017/000000443713.jpg,0.8756858,221.6102,271.54218,230.127,277.34476
/data/coco/train2017/000000443713.jpg,0.8427321,229.69095,333.06934,239.82625,339.64062
/data/coco/train2017/000000443713.jpg,0.7999979,210.5585,290.5731,219.6638,296.76212
/data/coco/train2017/000000443713.jpg,0.78372234,216.12968,223.7307,224.56905,229.69211
/data/coco/train2017/000000443713.jpg,0.7623515,213.54704,202.97928,221.64966,209.30087
/data/coco/train2017/000000443713.jpg,0.7524623,222.49316,8.316877,230.3909,14.216087
/data/coco/train2017/000000443713.jpg,0.747255,218.28282,336.879,226.23274,343.17905
/data/coco/train2017/000000443713.jpg,0.68172336,210.03896,243.00153,218.09471,248.69666
/data/coco/train2017/000000443713.jpg,0.6629084,223.82413,-0.5318683,231.32603,4.5954742
/data/coco/train2017/000000443713.jpg,0.5718605,208.69121,254.3745,217.4103,260.77905
/data/coco/train2017/000000443713.jpg,0.4597686,210.63278,292.71146,219.60457,299.231
/data/coco/train2017/000000443713.jpg,0.29015908,222.35283,274.28702,230.05399,280.12656
/data/coco/train2017/000000443713.jpg,0.26106435,217.68733,316.23688,225.94095,322.58127
