/data/coco/train2017/000000468493.jpg,0.99685806,9.329374,510.1006,34.64856,530.25995
/data/coco/train2017/000000468493.jpg,0.98400176,64.330444,605.88556,81.217636,616.8533
/data/coco/train2017/000000468493.jpg,0.96506554,5.474293,33.921783,19.613024,49.566467
/data/coco/train2017/000000468493.jpg,0.92957926,70.25763,329.16733,91.14013,346.62592
/data/coco/train2017/000000468493.jpg,0.71980065,15.470089,176.17506,24.217175,182.78632
/data/coco/train2017/000000468493.jpg,0.67518026,21.965946,162.22311,28.950113,167.58368
/data/coco/train2017/000000468493.jpg,0.5788316,9.584985,98.86024,17.969017,106.37986
/data/coco/train2017/000000468493.jpg,0.4846109,53.111088,3.1148977,63.2146,10.546558
/data/coco/train2017/000000468493.jpg,0.44867405,15.058073,100.7198,23.846642,107.91881
/data/coco/train2017/000000468493.jpg,0.43414348,17.839434,138.43517,24.043882,143.50648
/data/coco/train2017/000000468493.jpg,0.37996116,22.632786,210.54059,28.468107,214.79327
/data/coco/train2017/000000468493.jpg,0.3233453,68.03475,87.9402,78.75106,97.580734
/data/coco/train2017/000000468493.jpg,0.25648084,21.348557,202.6387,27.263344,206.89278
/data/coco/train2017/000000468493.jpg,0.21371722,38.7692,361.167,47.88415,368.58484
