/data/coco/train2017/000000542450.jpg,0.99563634,210.59622,227.9336,227.78218,243.6213
/data/coco/train2017/000000542450.jpg,0.9588687,205.46474,357.74664,225.37985,370.16565
/data/coco/train2017/000000542450.jpg,0.8854026,237.36629,70.74269,254.65656,82.98268
/data/coco/train2017/000000542450.jpg,0.8358572,196.22795,554.01965,214.53532,566.753
/data/coco/train2017/000000542450.jpg,0.65276176,205.72137,423.46362,217.77881,433.77042
/data/coco/train2017/000000542450.jpg,0.59095126,225.60783,466.49155,239.75554,479.17755
/data/coco/train2017/000000542450.jpg,0.48782653,191.91585,187.5275,203.70004,194.84947
/data/coco/train2017/000000542450.jpg,0.396363,199.44673,124.38838,214.94682,137.63799
/data/coco/train2017/000000542450.jpg,0.3233684,238.11496,65.93267,256.9607,80.27379
/data/coco/train2017/000000542450.jpg,0.24416874,212.66873,479.12506,225.95044,490.43655
/data/coco/train2017/000000542450.jpg,0.23489888,205.60567,427.1444,217.43948,437.02805
